District,KGISDist 1,TotalNPK,RRB_AgricultureLoan,KSCARD_PLDBank_AgricultureLoan,SowingSeedsDistributed_Maize,Maize_Production,DCCBank_AgricultureLoan
BAGALKOT,Bagalkot,23310,3450.06,840.78,4.45,2879,923.83
BALLARI,Ballari,9630,5269.97,586.45,67.36,21292,5020.25
BELAGAVI,Belagavi,7472,9921.94,413.86,260.15,10450,20868.05
BENGALURU,Bengaluru (Urban),35884,105785.02,853.14,5004.0,271975,17273.65
BENGALURU(R),Bengaluru (Rural),99644,80725.12,1081.95,6124.6,593544,24202.58
BIDAR,Bidar,22190,70194.91,1715.02,51.5,1759,5775.47
CHAMARAJANAGAR,Chamarajanagara,28357,48782.34,1827.19,3538.15,105491,8939.4
CHIKKABALLAPURA,Chikkaballapura,56609,69036.55,1844.32,3814.02,226532,31135.21
CHIKKAMAGALURU,Chikkamagaluru,38148,104566.89,1802.15,1639.85,66868,41077.53
CHITRADURGA,Chitradurga,67863,32999.48,1322.43,2923.79,61353,45035.2
DAKSHINA KANNADA,Dakshina Kannada,18588,7881.51,1607.63,0.0,0,72164.18
DAVANAGERE,Davanagere,6148,6859.29,783.0,0.0,109,20299.33
DHARAWAD,Dharwad,68431,57943.86,1887.6,8925.33,333937,49658.44
GADAG,Gadag,40947,8146.07,597.53,246.41,17921,42103.35
HASSAN,Hassan,60558,41282.27,1902.03,794.03,19387,52800.92
HAVERI,Haveri,62014,71615.05,1920.94,1573.43,137154,27932.49
KALABURAGI,Kalburgi,23803,17385.06,533.77,2054.6,147886,11663.67
KODAGU,Kodagu,179992,152455.11,2785.87,11883.58,576758,132110.75
KOLAR,Kolara,54228,120443.2,2610.13,2682.76,226327,95766.72
KOPPAL,Koppal,84812,99845.5,2464.92,5678.15,251699,118411.49
MANDYA,Mandya,37381,66491.97,2204.33,2471.35,90634,9767.84
MYSURU,Mysuru,23280,71930.38,1718.61,4111.0,138476,8813.91
RAICHUR,Raichur,65001,90729.71,2170.74,11325.6,413487,10293.11
RAMANAGARA,Ramanagara,15316,7341.08,2287.97,1469.2,24088,62027.69
SHIVAMOGGA,Shivamogga,123329,169520.79,1387.56,5718.01,208090,45835.9
TUMAKURU,Tumakuru,24658,30398.27,1561.12,24.55,2791,96797.59
UDUPI,Udupi,53999,126750.15,1147.47,165.0,14621,20900.08
UTTARA KANNADA,Uttara Kannada,91389,39555.9,575.43,0.0,2673,11706.94
VIJAYAPURA,Vijayapura,117235,123016.32,532.5,14.35,723,25085.09
YADGIRI,Yadgir,73552,58306.59,1480.29,5292.0,190252,11706.94
Vijayanagara,Vijayanagara,9629,5269.97,586.45,67.36,21291,5020.25
